Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	KU299944	No	4	1701	H1N1	10/08/2012	IRD:Human	Cambodia	-N/A-	-N/A-	A/Cambodia/W1023346/2012	
HA	CY096602	Yes	4	1734	H1N1	03/21/2010	IRD:Human	USA	Massachusetts	09-10	A/Cambridge/INS528/2010(H1N1)	
HA	KY924993	Yes	4	1777	H1N1	09/10/2009	IRD:Human	Brazil	-N/A-	-N/A-	A/Campina das Missoes/LACENRS-2882/2009	
HA	GQ465673	Yes	4	1743	H1N1	04/28/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-AB/RV1531/2009(H1N1)	
HA	GQ132146	Yes	4	1743	H1N1	2009	IRD:Human	Canada	-N/A-	-N/A-	A/Canada-AB/RV1532/2009(H1N1)	
HA	GQ465679	Yes	4	1743	H1N1	05/01/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-AB/RV1644/2009(H1N1)	
HA	GQ402200	Yes	4	1743	H1N1	05/20/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV1964/2009(H1N1)	
HA	GQ402201	Yes	4	1743	H1N1	05/24/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV1975/2009(H1N1)	
HA	GQ402202	Yes	4	1743	H1N1	05/22/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV1977/2009(H1N1)	
HA	GQ402203	Yes	4	1743	H1N1	05/21/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV1982/2009(H1N1)	
HA	GQ402204	Yes	4	1743	H1N1	05/28/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV2013/2009(H1N1)	
HA	GQ402205	Yes	4	1743	H1N1	05/29/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV2018/2009(H1N1)	
HA	GQ402206	Yes	4	1743	H1N1	05/30/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV2020/2009(H1N1)	
HA	GQ402187	Yes	4	1743	H1N1	05/24/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-MB/RV2023/2009(H1N1)	
HA	FJ998207	Yes	4	1743	H1N1	04/24/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-NS/RV1535/2009(H1N1)	
HA	GQ132147	Yes	4	1743	H1N1	2009	IRD:Human	Canada	-N/A-	-N/A-	A/Canada-NS/RV1536/2009(H1N1)	
HA	GQ132142	Yes	4	1743	H1N1	2009	IRD:Human	Canada	-N/A-	-N/A-	A/Canada-NS/RV1538/2009(H1N1)	
HA	GQ465674	Yes	4	1743	H1N1	04/29/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-NS/RV1551/2009(H1N1)	
HA	GQ465675	Yes	4	1743	H1N1	04/29/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-NS/RV1554/2009(H1N1)	
HA	GQ465676	Yes	4	1743	H1N1	04/30/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-NS/RV1565/2009(H1N1)	
HA	GQ132143	Yes	4	1743	H1N1	2009	IRD:Human	Canada	-N/A-	-N/A-	A/Canada-ON/RV1526/2009(H1N1)	
HA	FJ998209	Yes	4	1743	H1N1	04/24/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-ON/RV1527/2009(H1N1)	
HA	GQ132144	Yes	4	1743	H1N1	2009	IRD:Human	Canada	-N/A-	-N/A-	A/Canada-ON/RV1529/2009(H1N1)	
HA	GQ465678	Yes	4	1743	H1N1	04/27/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-ON/RV1589/2009(H1N1)	
HA	GQ465677	Yes	4	1743	H1N1	04/26/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-PQ/RV1586/2009(H1N1)	
HA	GQ465680	Yes	4	1743	H1N1	05/08/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-PQ/RV1758/2009(H1N1)	
HA	GQ402194	Yes	4	1743	H1N1	04/16/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-QC/RV1595/2009(H1N1)	
HA	GQ402195	Yes	4	1743	H1N1	05/07/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-QC/RV1759/2009(H1N1)	
HA	GQ402199	Yes	4	1743	H1N1	05/17/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-QC/RV1954/2009(H1N1)	
HA	GQ402196	Yes	4	1743	H1N1	05/04/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-SK/RV1767/2009(H1N1)	
HA	GQ465681	Yes	4	1743	H1N1	04/30/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-SK/RV1788/2009(H1N1)	
HA	GQ402197	Yes	4	1743	H1N1	05/08/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-SK/RV1793/2009(H1N1)	
HA	GQ465682	Yes	4	1743	H1N1	05/07/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-SK/RV1794/2009(H1N1)	
HA	GQ465683	Yes	4	1743	H1N1	05/07/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-SK/RV1797/2009(H1N1)	
HA	GQ402198	Yes	4	1743	H1N1	05/06/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-SK/RV1798/2009(H1N1)	
HA	GQ465672	Yes	4	1743	H1N1	07/01/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada-SK/RV2486/2009(H1N1)	
HA	CY065770	Yes	4	1701	H1N1	04/2009	IRD:Human	Canada	-N/A-	08-09	A/Canada/GFA0402/2009(H1N1)	
HA	KY925351	Yes	4	1779	H1N1	07/20/2012	IRD:Human	Brazil	-N/A-	-N/A-	A/Canela/LACENRS-1704/2012	
HA	KY925776	Yes	4	1777	H1N1	04/22/2013	IRD:Human	Brazil	-N/A-	-N/A-	A/Canela/LACENRS-418/2013	
HA	KC311435	No	4	1733	H1N1	01/2011	IRD:Human	Turkey	-N/A-	-N/A-	A/Cankiri/01/2011	
HA	KX097037	No	4	1701	H1N1	01/07/2016	IRD:Human	Turkey	-N/A-	-N/A-	A/Cankiri/02/2016	
HA	KY924963	Yes	4	1777	H1N1	04/22/2016	IRD:Human	Brazil	-N/A-	-N/A-	A/Canoas/LACENRS-1023/2016	
HA	KY925951	Yes	4	1777	H1N1	04/25/2016	IRD:Human	Brazil	-N/A-	-N/A-	A/Canoas/LACENRS-1105/2016	
HA	KY924976	Yes	4	1777	H1N1	05/02/2016	IRD:Human	Brazil	-N/A-	-N/A-	A/Canoas/LACENRS-1320/2016	
HA	KY925670	Yes	4	1778	H1N1	06/28/2013	IRD:Human	Brazil	-N/A-	-N/A-	A/Canoas/LACENRS-1829/2013	
HA	CY083328	No	4	1701	H1N1	07/27/2009	IRD:Human	USA	New Jersey	08-09	A/Cape May/WRAIR1653P/2009	
HA	KF860844	No	4	1701	H1N1	09/01/2009	IRD:Human	Spain	-N/A-	08-09	A/Castilla La Mancha/4430/2009	
HA	KF860845	No	4	1701	H1N1	11/14/2009	IRD:Human	Spain	-N/A-	09-10	A/Castilla La Mancha/5911/2009	
HA	GQ286175	No	4	1795	H1N1	06/11/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Castro/JXP/2009(H1N1)	
HA	FR872140	No	4	1701	H1N1	12/2009	IRD:Domestic Cat	France	-N/A-	09-10	A/cat/France/0514/2009	
HA	GU332630	No	4	1701	H1N1	2009	IRD:Domestic Cat	USA	Iowa	-N/A-	A/cat/IA/26991/2009(H1N1)	
HA	GU471688	No	4	1701	H1N1	11/09/2009	IRD:Domestic Cat	USA	Oregon	09-10	A/cat/OR/29573/2009(H1N1)	
HA	GU984387	No	4	1701	H1N1	11/07/2009	IRD:Domestic Cat	USA	Pennsylvania	09-10	A/cat/PA/30187/2009(H1N1)	
HA	GQ464408	No	4	1736	H1N1	04/28/2009	IRD:Human	Spain	-N/A-	08-09	A/Catalonia/63/2009(H1N1)	
HA	KY926270	Yes	4	1779	H1N1	08/31/2011	IRD:Human	Brazil	-N/A-	-N/A-	A/Caxias do Sul/LACENRS-1186/2011	
HA	KF041881	No	4	1777	H1N1	03/15/2012	IRD:Human	Brazil	-N/A-	-N/A-	A/Ceara/119139/2012	
HA	KP067768	No	4	1713	H1N1	03/30/2014	IRD:Human	Brazil	-N/A-	-N/A-	A/Ceara/129359-IEC/2014	
HA	KP067765	No	4	1713	H1N1	03/08/2014	IRD:Human	Brazil	-N/A-	-N/A-	A/Ceara/129363-IEC/2014	
HA	JN032406	Yes	4	1777	H1N1	11/11/2009	IRD:Human	China	-N/A-	-N/A-	A/Changchun/01/2009	
HA	GQ457519	No	4	1701	H1N1	06/29/2009	IRD:Human	China	-N/A-	-N/A-	A/Changsha/78/2009(H1N1)	
HA	KP317214	No	4	1701	H1N1	09/30/2009	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/010/2009	
HA	KP317229	No	4	1701	H1N1	02/07/2010	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/025/2010	
HA	KP317230	No	4	1701	H1N1	09/25/2010	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/026/2010	
HA	KP317278	No	4	1701	H1N1	05/10/2012	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/074/2012	
HA	KP317279	No	4	1701	H1N1	08/10/2012	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/075/2012	
HA	CY075913	No	4	1769	H1N1	06/27/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV245/2009	
HA	CY075914	No	4	1756	H1N1	06/27/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV246/2009	
HA	CY075921	No	4	1760	H1N1	07/15/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV551/2009	
HA	HM204569	No	4	1708	H1N1	07/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV658/2009	
HA	JN704791	Yes	4	1744	H1N1	02/22/2011	IRD:Human	Russia	-N/A-	10-11	A/Cheboksary/IIV-92/2011	
HA	HM012479	No	4	1701	H1N1	11/17/2009	IRD:Large Cat	USA	California	09-10	A/cheetah/CA/30954/2009	
HA	CY092753	Yes	4	1721	H1N1	11/2009	IRD:Large Cat	USA	California	09-10	A/cheetah/California/D0912239/2009	
HA	HM189385	No	4	1701	H1N1	07/28/2009	IRD:Human	Russia	-N/A-	08-09	A/Chelyabinsk/CRIE-KAI/2009	
HA	GU057010	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/03/2009(H1N1)	
HA	GU057011	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/04/2009(H1N1)	
HA	GU057012	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/06/2009(H1N1)	
HA	GU057013	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/14/2009(H1N1)	
HA	GU057014	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/18/2009(H1N1)	
HA	GU057015	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/21/2009(H1N1)	
HA	GU057016	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/31/2009(H1N1)	
HA	GU057017	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/33/2009(H1N1)	
HA	GU057018	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/39/2009(H1N1)	
HA	GU057019	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/40/2009(H1N1)	
HA	GU057020	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/47/2009(H1N1)	
HA	GU057021	No	4	1701	H1N1	07/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Chengdu/54/2009(H1N1)	
HA	CY049828	No	4	1698	H1N1	04/30/2009	IRD:Human	USA	North Carolina	08-09	A/Cherry Point/WR0080/2009(H1N1)	
HA	CY049859	Yes	4	1698	H1N1	05/02/2009	IRD:Human	USA	North Carolina	08-09	A/Cherry Point/WR0100/2009(H1N1)	
HA	CY049867	Yes	4	1701	H1N1	05/02/2009	IRD:Human	USA	North Carolina	08-09	A/Cherry Point/WR0101/2009(H1N1)	
HA	CY049875	Yes	4	1698	H1N1	05/02/2009	IRD:Human	USA	North Carolina	08-09	A/Cherry Point/WR0102/2009(H1N1)	
HA	CY050067	No	4	1698	H1N1	04/28/2009	IRD:Human	USA	North Carolina	08-09	A/Cherry Point/WR1355/2009(H1N1)	
HA	GU014776	No	4	1701	H1N1	06/02/2009	IRD:Human	Japan	-N/A-	08-09	A/Chiba-C/48/2009(H1N1)	
HA	GU014778	Yes	4	1701	H1N1	06/18/2009	IRD:Human	Japan	-N/A-	08-09	A/Chiba-C/51/2009(H1N1)	
HA	CY083479	Yes	4	1701	H1N1	10/14/2009	IRD:Human	USA	Illinois	09-10	A/Chicago/WRAIR1690P/2009	
HA	CY083495	Yes	4	1701	H1N1	10/14/2009	IRD:Human	USA	Illinois	09-10	A/Chicago/WRAIR1691P/2009	
HA	CY171159	Yes	4	1754	H1N1	12/07/2012	IRD:Human	USA	Illinois	12-13	A/Chicago/YGA_04019/2012	
HA	CY171543	Yes	4	1752	H1N1	12/30/2012	IRD:Human	USA	Illinois	12-13	A/Chicago/YGA_04123/2012	
HA	CY093189	Yes	4	1734	H1N1	08/24/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/106/2010	
HA	CY093197	Yes	4	1734	H1N1	08/25/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/109/2010	
HA	CY093205	Yes	4	1734	H1N1	2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/115/2010	
HA	CY092952	Yes	4	1734	H1N1	06/22/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/15/2010	
HA	CY075155	Yes	4	1734	H1N1	05/28/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/158/2009(H1N1)	
HA	CY075171	Yes	4	1743	H1N1	06/13/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/1586/2009(H1N1)	
HA	CY075179	Yes	4	1734	H1N1	06/15/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/1598/2009(H1N1)	
HA	CY075187	Yes	4	1734	H1N1	06/15/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/1599/2009(H1N1)	
HA	CY075195	Yes	4	1734	H1N1	06/15/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/1600/2009(H1N1)	
HA	CY075203	Yes	4	1734	H1N1	06/15/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/1603/2009(H1N1)	
HA	CY075211	Yes	4	1734	H1N1	06/15/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/1624/2009(H1N1)	
HA	CY075163	Yes	4	1734	H1N1	05/29/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/180/2009(H1N1)	
HA	CY089179	Yes	4	1734	H1N1	05/22/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/19/2009	
HA	CY092960	Yes	4	1742	H1N1	07/01/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/19/2010	
HA	CY075219	Yes	4	1734	H1N1	06/18/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/2009/2009(H1N1)	
HA	CY075227	Yes	4	1734	H1N1	06/19/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/2239/2009(H1N1)	
HA	CY092968	Yes	4	1734	H1N1	07/17/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/23/2010	
HA	CY075243	Yes	4	1734	H1N1	06/22/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/2362/2009(H1N1)	
HA	CY075083	Yes	4	1734	H1N1	05/23/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/28/2009(H1N1)	
HA	CY092976	Yes	4	1758	H1N1	07/26/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/28/2010	
HA	CY075235	Yes	4	1734	H1N1	06/20/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/2851/2009(H1N1)	
HA	CY092984	Yes	4	1734	H1N1	07/26/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/29/2010	
HA	CY075251	Yes	4	1734	H1N1	06/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/2909/2009(H1N1)	
HA	CY075259	Yes	4	1734	H1N1	06/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/2911/2009(H1N1)	
HA	CY075267	Yes	4	1734	H1N1	06/26/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/2994/2009(H1N1)	
HA	CY075275	Yes	4	1734	H1N1	06/26/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3019/2009(H1N1)	
HA	CY075283	Yes	4	1734	H1N1	06/26/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3056/2009	
HA	CY075091	Yes	4	1734	H1N1	05/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/31/2009	
HA	CY075291	Yes	4	1734	H1N1	06/26/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3123/2009(H1N1)	
HA	CY075099	Yes	4	1734	H1N1	05/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/32/2009(H1N1)	
HA	CY075299	Yes	4	1734	H1N1	06/30/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3220/2009(H1N1)	
HA	CY075307	Yes	4	1734	H1N1	06/30/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3242/2009(H1N1)	
HA	CY075315	Yes	4	1734	H1N1	06/30/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3244/2009(H1N1)	
HA	CY075323	Yes	4	1734	H1N1	06/30/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3295/2009(H1N1)	
HA	CY075331	Yes	4	1734	H1N1	07/01/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3349/2009(H1N1)	
HA	CY075339	Yes	4	1734	H1N1	07/01/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3361/2009(H1N1)	
HA	CY075347	Yes	4	1734	H1N1	07/01/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3369/2009(H1N1)	
HA	CY075355	Yes	4	1734	H1N1	07/01/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3375/2009(H1N1)	
HA	CY092992	Yes	4	1734	H1N1	07/28/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/34/2010	
HA	CY075363	Yes	4	1734	H1N1	07/02/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3467/2009(H1N1)	
HA	CY075371	Yes	4	1734	H1N1	07/02/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3553/2009(H1N1)	
HA	CY075379	Yes	4	1734	H1N1	07/03/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3586/2009(H1N1)	
HA	CY075107	Yes	4	1734	H1N1	05/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/36/2009(H1N1)	
HA	CY093000	Yes	4	1734	H1N1	07/28/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/37/2010	
HA	CY075387	Yes	4	1734	H1N1	07/06/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3760/2009(H1N1)	
HA	CY075395	Yes	4	1734	H1N1	07/06/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3766/2009(H1N1)	
HA	CY075403	Yes	4	1743	H1N1	07/06/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3819/2009(H1N1)	
HA	CY075411	Yes	4	1734	H1N1	07/07/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3905/2009(H1N1)	
HA	CY075419	Yes	4	1734	H1N1	07/07/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3935/2009(H1N1)	
HA	CY075115	Yes	4	1734	H1N1	05/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/40/2009(H1N1)	
HA	CY075427	Yes	4	1734	H1N1	07/09/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/4064/2009(H1N1)	
HA	CY075435	Yes	4	1734	H1N1	07/09/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/4181/2009(H1N1)	
HA	CY075443	Yes	4	1734	H1N1	07/10/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/4182/2009(H1N1)	
HA	CY075123	Yes	4	1734	H1N1	05/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/42/2009(H1N1)	
HA	CY075451	Yes	4	1734	H1N1	07/13/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/4257/2009(H1N1)	
HA	CY075459	Yes	4	1734	H1N1	07/17/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/4406/2009(H1N1)	
HA	CY075467	Yes	4	1734	H1N1	07/20/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/4438/2009(H1N1)	
HA	CY093016	Yes	4	1734	H1N1	08/09/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/52/2010	
HA	CY093008	Yes	4	1734	H1N1	08/09/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/54/2010	
HA	CY075131	Yes	4	1734	H1N1	05/26/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/56/2009(H1N1)	
HA	CY093024	Yes	4	1734	H1N1	08/10/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/58/2010	
HA	CY092944	Yes	4	1734	H1N1	05/11/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/6/2010	
HA	CY093157	Yes	4	1734	H1N1	08/11/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/61/2010	
HA	CY093165	Yes	4	1734	H1N1	08/11/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/64/2010(H1N1)	
HA	CY098170	Yes	4	1734	H1N1	08/16/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/70/2010(H1N1)	
HA	CY093032	Yes	4	1734	H1N1	08/16/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/71/2010	
HA	CY093040	Yes	4	1734	H1N1	08/16/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/72/2010	
HA	CY093048	Yes	4	1734	H1N1	08/17/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/78/2010	
HA	CY093173	Yes	4	1734	H1N1	08/19/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/87/2010(H1N1)	
HA	CY075139	Yes	4	1734	H1N1	05/27/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/88/2009(H1N1)	
HA	CY098090	Yes	4	1734	H1N1	08/19/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/89/2010(H1N1)	
HA	CY093181	Yes	4	1734	H1N1	08/20/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/94/2010(H1N1)	
HA	CY075147	Yes	4	1734	H1N1	05/27/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/95/2009(H1N1)	
HA	GU271944	Yes	4	1738	H1N1	2009	IRD:Human	Russia	-N/A-	-N/A-	A/Chita/01/2009(H1N1)	
HA	HM189312	Yes	4	1701	H1N1	11/02/2009	IRD:Human	Russia	-N/A-	09-10	A/Chita/CRIE-8/2009	
HA	KC488879	No	4	1744	H1N1	02/24/2012	IRD:Human	Russia	-N/A-	11-12	A/Chita/RII08/2012(H1N1)	
HA	KY509806	Yes	4	1701	H1N1	01/18/2016	IRD:Human	South Korea	-N/A-	15-16	A/Chungbuk/106/2016	
HA	KY509807	Yes	4	1701	H1N1	01/04/2016	IRD:Human	South Korea	-N/A-	15-16	A/Chungnam/29/2016	
HA	KY925919	Yes	4	1778	H1N1	06/16/2011	IRD:Human	Brazil	-N/A-	-N/A-	A/Chuvisca/LACENRS-287/2011	
HA	CY063614	Yes	4	1734	H1N1	11/30/2009	IRD:Human	Germany	-N/A-	09-10	A/Cologne/INS136/2009(H1N1)	
HA	CY066663	Yes	4	1734	H1N1	11/30/2009	IRD:Human	Germany	-N/A-	09-10	A/Cologne/INS286/2009(H1N1)	
HA	CY176754	Yes	4	1701	H1N1	02/15/2011	IRD:Human	Germany	-N/A-	10-11	A/Cologne/INS3_686/2011	
HA	CY129606	Yes	4	1752	H1N1	02/18/2011	IRD:Human	Germany	-N/A-	10-11	A/Cologne/INS537/2011	
HA	CY129614	Yes	4	1752	H1N1	02/23/2011	IRD:Human	Germany	-N/A-	10-11	A/Cologne/INS538/2011	
HA	CY129894	Yes	4	1752	H1N1	02/11/2011	IRD:Human	Germany	-N/A-	10-11	A/Cologne/INS605/2011	
HA	CY129902	Yes	4	1752	H1N1	02/15/2011	IRD:Human	Germany	-N/A-	10-11	A/Cologne/INS607/2011	
HA	KC190049	No	4	1701	H1N1	10/14/2010	IRD:Human	Sri Lanka	-N/A-	-N/A-	A/Colombo/17773/2010	
HA	KC190048	No	4	1701	H1N1	11/15/2010	IRD:Human	Sri Lanka	-N/A-	-N/A-	A/Colombo/19730/2010	
HA	KC891384	No	4	1701	H1N1	01/04/2012	IRD:Human	USA	Colorado	11-12	A/Colorado/01/2012	
HA	KC891367	No	4	1701	H1N1	01/04/2012	IRD:Human	USA	Colorado	11-12	A/Colorado/01/2012	
HA	KX005283	Yes	4	1752	H1N1	01/02/2016	IRD:Human	USA	Colorado	15-16	A/Colorado/01/2016	
HA	KC780224	Yes	4	1701	H1N1	01/05/2010	IRD:Human	USA	Colorado	09-10	A/Colorado/02/2010	
HA	KC881890	No	4	1701	H1N1	01/24/2011	IRD:Human	USA	Colorado	10-11	A/Colorado/02/2011	
HA	KX006018	Yes	4	1752	H1N1	01/10/2016	IRD:Human	USA	Colorado	15-16	A/Colorado/02/2016	
HA	GQ221812	Yes	4	1701	H1N1	04/27/2009	IRD:Human	USA	Colorado	08-09	A/Colorado/03/2009(H1N1)	
HA	GQ117119	Yes	4	1701	H1N1	04/27/2009	IRD:Human	USA	Colorado	08-09	A/Colorado/03/2009(H1N1)	
HA	KC780290	No	4	1701	H1N1	02/01/2010	IRD:Human	USA	Colorado	09-10	A/Colorado/03/2010	
HA	KF648001	No	4	1701	H1N1	03/23/2013	IRD:Human	USA	Colorado	12-13	A/Colorado/03/2013	
HA	KT274628	No	4	1701	H1N1	01/08/2014	IRD:Human	USA	Colorado	13-14	A/Colorado/03/2014	
HA	GQ221820	No	4	1701	H1N1	04/26/2009	IRD:Human	USA	Colorado	08-09	A/Colorado/04/2009(H1N1)	
HA	KC881658	No	4	1701	H1N1	03/23/2011	IRD:Human	USA	Colorado	10-11	A/Colorado/04/2011	
HA	KT274248	No	4	1701	H1N1	10/25/2013	IRD:Human	USA	Colorado	13-14	A/Colorado/04/2013	
HA	KC882123	No	4	1701	H1N1	03/08/2011	IRD:Human	USA	Colorado	10-11	A/Colorado/05/2011	
HA	KT274607	No	4	1701	H1N1	03/10/2014	IRD:Human	USA	Colorado	13-14	A/Colorado/05/2014	
HA	KX006136	Yes	4	1752	H1N1	01/19/2016	IRD:Human	USA	Colorado	15-16	A/Colorado/05/2016	
HA	KT274606	No	4	1701	H1N1	03/08/2014	IRD:Human	USA	Colorado	13-14	A/Colorado/06/2014	
