Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	MH446812	Yes	4	1752	H1N1	03/13/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/21/2018	
HA	MH446820	Yes	4	1752	H1N1	03/13/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/22/2018	
HA	FJ687028	No	4	1698	H1N1	12/22/2008	IRD:Human	USA	New Jersey	08-09	A/New Jersey/23/2008	
HA	MH446828	Yes	4	1752	H1N1	03/26/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/24/2018	
HA	MH446461	No	4	1752	H1N1	03/31/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/25/2018	
HA	MH540639	Yes	4	1752	H1N1	04/07/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/28/2018	
HA	CY250428	Yes	4	1752	H1N1	07/30/2017	IRD:Human	USA	New Jersey	-N/A-	A/New Jersey/29/2017	
HA	MH540647	Yes	4	1752	H1N1	04/10/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/29/2018	
HA	GQ475757	No	4	1698	H1N1	12/09/2008	IRD:Human	USA	New Jersey	08-09	A/New Jersey/30/2008	
HA	GQ475681	No	4	1698	H1N1	12/11/2008	IRD:Human	USA	New Jersey	08-09	A/New Jersey/31/2008	
HA	GQ475760	No	4	1698	H1N1	12/14/2008	IRD:Human	USA	New Jersey	08-09	A/New Jersey/32/2008	
HA	GQ475655	No	4	1698	H1N1	12/14/2008	IRD:Human	USA	New Jersey	08-09	A/New Jersey/32/2008	
HA	MH670051	Yes	4	1753	H1N1	05/01/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/32/2018	
HA	MH670059	Yes	4	1753	H1N1	05/04/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/34/2018	
HA	MH669903	No	4	1752	H1N1	05/17/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/36/2018	
HA	CY265339	Yes	4	1752	H1N1	12/06/2017	IRD:Human	USA	New Jersey	17-18	A/New Jersey/37/2017	
HA	MH083864	Yes	4	1752	H1N1	12/06/2017	IRD:Human	USA	New Jersey	17-18	A/New Jersey/37/2017	
HA	MH669821	No	4	1752	H1N1	05/22/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/37/2018	
HA	MG978776	Yes	4	1752	H1N1	12/25/2017	IRD:Human	USA	New Jersey	17-18	A/New Jersey/39/2017	
HA	MH294917	No	4	1701	H1N1	01/03/2018	IRD:Human	USA	New Jersey	17-18	A/New Jersey/6551/2018	
HA	CY044341	Yes	4	1704	H1N1	02/14/2008	IRD:Human	USA	New Jersey	07-08	A/New Jersey/AF09/2008(H1N1)	
HA	CY069397	No	4	1729	H1N1	01/09/2009	IRD:Human	USA	New Jersey	08-09	A/New Jersey/WRAIR1120P/2009(H1N1)	
HA	EU566989	No	4	1698	H1N1	01/03/2008	IRD:Human	USA	New Mexico	07-08	A/New Mexico/01/2008	
HA	GQ476154	No	4	1698	H1N1	01/07/2009	IRD:Human	USA	New Mexico	08-09	A/New Mexico/01/2009(H1N1)	
HA	MH083869	Yes	4	1752	H1N1	01/01/2018	IRD:Human	USA	New Mexico	17-18	A/New Mexico/01/2018	
HA	EU100708	No	4	1698	H1N1	12/31/2006	IRD:Human	USA	New Mexico	06-07	A/New Mexico/02/2006	
HA	GQ475846	No	4	1698	H1N1	01/14/2009	IRD:Human	USA	New Mexico	08-09	A/New Mexico/02/2009(H1N1)	
HA	MH083877	Yes	4	1752	H1N1	01/01/2018	IRD:Human	USA	New Mexico	17-18	A/New Mexico/02/2018	
HA	EU199286	No	4	1698	H1N1	02/05/2007	IRD:Human	USA	New Mexico	06-07	A/New Mexico/04/2007	
HA	MH079735	Yes	4	1752	H1N1	01/14/2018	IRD:Human	USA	New Mexico	17-18	A/New Mexico/04/2018	
HA	EU567015	No	4	1698	H1N1	12/18/2007	IRD:Human	USA	New Mexico	07-08	A/New Mexico/07/2007	
HA	MH126073	Yes	4	1752	H1N1	01/30/2018	IRD:Human	USA	New Mexico	17-18	A/New Mexico/09/2018	
HA	MH305927	Yes	4	1752	H1N1	02/13/2018	IRD:Human	USA	New Mexico	17-18	A/New Mexico/11/2018	
HA	MH183837	Yes	4	1752	H1N1	02/14/2018	IRD:Human	USA	New Mexico	17-18	A/New Mexico/13/2018	
HA	MH360102	Yes	4	1752	H1N1	03/20/2018	IRD:Human	USA	New Mexico	17-18	A/New Mexico/19/2018	
HA	CY016260	Yes	4	1721	H1N1	2000	IRD:Human	Australia	-N/A-	-N/A-	A/New South Wales/26/2000	
HA	CY016563	Yes	4	1735	H1N1	2000	IRD:Human	Australia	-N/A-	-N/A-	A/New South Wales/30/2000	
HA	EU716563	No	4	1727	H1N1	01/28/2008	IRD:Human	USA	New York	07-08	A/New York/01/2008	
HA	GQ475910	No	4	1698	H1N1	01/22/2009	IRD:Human	USA	New York	08-09	A/New York/01/2009(H1N1)	
HA	KX004546	Yes	4	1752	H1N1	01/05/2016	IRD:Human	USA	New York	15-16	A/New York/01/2016	
HA	GQ475868	No	4	1698	H1N1	02/14/2009	IRD:Human	USA	New York	08-09	A/New York/02/2009(H1N1)	
HA	EU779614	No	4	1698	H1N1	01/30/2008	IRD:Human	USA	New York	07-08	A/New York/03/2008	
HA	MH126082	Yes	4	1752	H1N1	01/15/2018	IRD:Human	USA	New York	17-18	A/New York/04/2018	
HA	EU851987	No	4	1698	H1N1	02/05/2008	IRD:Human	USA	New York	07-08	A/New York/05/2008	
HA	MH126090	Yes	4	1752	H1N1	01/16/2018	IRD:Human	USA	New York	17-18	A/New York/05/2018	
HA	JN582055	Yes	4	1775	H1N1	02/05/2008	IRD:Human	USA	New York	07-08	A/New York/08-1253/2008	
HA	JN582063	Yes	4	1775	H1N1	02/13/2008	IRD:Human	USA	New York	07-08	A/New York/08-1326/2008	
HA	EU199355	No	4	1698	H1N1	04/02/2007	IRD:Human	USA	New York	06-07	A/New York/08/2007	
HA	MH183845	Yes	4	1752	H1N1	02/02/2018	IRD:Human	USA	New York	17-18	A/New York/10/2018	
HA	CY172535	Yes	4	1747	H1N1	03/28/2006	IRD:Human	USA	New York	05-06	A/New York/1049/2006	
HA	CY172543	Yes	4	1730	H1N1	12/11/2006	IRD:Human	USA	New York	06-07	A/New York/1050/2006	
HA	CY172551	Yes	4	1730	H1N1	12/13/2006	IRD:Human	USA	New York	06-07	A/New York/1051/2006	
HA	CY172559	Yes	4	1751	H1N1	12/17/2006	IRD:Human	USA	New York	06-07	A/New York/1052/2006	
HA	CY172567	Yes	4	1751	H1N1	12/27/2006	IRD:Human	USA	New York	06-07	A/New York/1053/2006	
HA	CY172575	Yes	4	1751	H1N1	01/04/2007	IRD:Human	USA	New York	06-07	A/New York/1054/2007	
HA	CY172583	Yes	4	1730	H1N1	01/06/2007	IRD:Human	USA	New York	06-07	A/New York/1055/2007	
HA	CY172591	Yes	4	1747	H1N1	01/29/2007	IRD:Human	USA	New York	06-07	A/New York/1056/2007	
HA	CY172599	Yes	4	1751	H1N1	02/03/2007	IRD:Human	USA	New York	06-07	A/New York/1058/2007	
HA	CY172607	Yes	4	1721	H1N1	02/05/2007	IRD:Human	USA	New York	06-07	A/New York/1059/2007	
HA	CY172615	Yes	4	1751	H1N1	02/05/2007	IRD:Human	USA	New York	06-07	A/New York/1060/2007	
HA	CY172623	Yes	4	1751	H1N1	02/06/2007	IRD:Human	USA	New York	06-07	A/New York/1061/2007	
HA	CY172631	Yes	4	1750	H1N1	02/06/2007	IRD:Human	USA	New York	06-07	A/New York/1062/2007	
HA	CY172639	Yes	4	1721	H1N1	02/07/2007	IRD:Human	USA	New York	06-07	A/New York/1063/2007	
HA	CY172647	Yes	4	1730	H1N1	02/13/2007	IRD:Human	USA	New York	06-07	A/New York/1064/2007	
HA	CY172655	Yes	4	1747	H1N1	02/13/2007	IRD:Human	USA	New York	06-07	A/New York/1066/2007	
HA	CY172663	Yes	4	1730	H1N1	02/22/2007	IRD:Human	USA	New York	06-07	A/New York/1068/2007	
HA	CY172671	Yes	4	1746	H1N1	02/28/2007	IRD:Human	USA	New York	06-07	A/New York/1069/2007	
HA	CY172679	Yes	4	1730	H1N1	02/28/2007	IRD:Human	USA	New York	06-07	A/New York/1070/2007	
HA	CY172687	Yes	4	1721	H1N1	03/19/2007	IRD:Human	USA	New York	06-07	A/New York/1071/2007	
HA	CY172695	Yes	4	1730	H1N1	04/10/2007	IRD:Human	USA	New York	06-07	A/New York/1072/2007	
HA	CY172703	Yes	4	1751	H1N1	01/10/2007	IRD:Human	USA	New York	06-07	A/New York/1073/2007	
HA	CY172711	Yes	4	1730	H1N1	01/27/2007	IRD:Human	USA	New York	06-07	A/New York/1074/2007	
HA	CY172719	Yes	4	1721	H1N1	02/09/2007	IRD:Human	USA	New York	06-07	A/New York/1075/2007	
HA	CY172727	Yes	4	1730	H1N1	02/11/2007	IRD:Human	USA	New York	06-07	A/New York/1076/2007	
HA	MH183432	No	4	1752	H1N1	02/04/2018	IRD:Human	USA	New York	17-18	A/New York/11/2018	
HA	CY172911	Yes	4	1747	H1N1	01/14/2008	IRD:Human	USA	New York	07-08	A/New York/1104/2008	
HA	CY172919	Yes	4	1747	H1N1	01/17/2008	IRD:Human	USA	New York	07-08	A/New York/1105/2008	
HA	CY172927	Yes	4	1747	H1N1	01/22/2008	IRD:Human	USA	New York	07-08	A/New York/1107/2008	
HA	CY172935	Yes	4	1698	H1N1	01/21/2008	IRD:Human	USA	New York	07-08	A/New York/1108/2008	
HA	CY172943	Yes	4	1747	H1N1	01/22/2008	IRD:Human	USA	New York	07-08	A/New York/1109/2008	
HA	CY172951	Yes	4	1698	H1N1	01/29/2008	IRD:Human	USA	New York	07-08	A/New York/1110/2008	
HA	CY172959	Yes	4	1747	H1N1	01/31/2008	IRD:Human	USA	New York	07-08	A/New York/1111/2008	
HA	CY172967	Yes	4	1698	H1N1	02/04/2008	IRD:Human	USA	New York	07-08	A/New York/1112/2008	
HA	CY172975	Yes	4	1698	H1N1	02/04/2008	IRD:Human	USA	New York	07-08	A/New York/1113/2008	
HA	CY172983	Yes	4	1698	H1N1	02/04/2008	IRD:Human	USA	New York	07-08	A/New York/1114/2008	
HA	CY172991	Yes	4	1698	H1N1	02/06/2008	IRD:Human	USA	New York	07-08	A/New York/1115/2008	
HA	CY172999	Yes	4	1747	H1N1	02/09/2008	IRD:Human	USA	New York	07-08	A/New York/1116/2008	
HA	CY173007	Yes	4	1751	H1N1	02/10/2008	IRD:Human	USA	New York	07-08	A/New York/1117/2008	
HA	CY173015	Yes	4	1747	H1N1	02/13/2008	IRD:Human	USA	New York	07-08	A/New York/1118/2008	
HA	CY173023	Yes	4	1698	H1N1	02/18/2008	IRD:Human	USA	New York	07-08	A/New York/1119/2008	
HA	CY173031	Yes	4	1698	H1N1	02/18/2008	IRD:Human	USA	New York	07-08	A/New York/1120/2008	
HA	CY173039	Yes	4	1748	H1N1	02/20/2008	IRD:Human	USA	New York	07-08	A/New York/1121/2008	
HA	CY173047	Yes	4	1748	H1N1	02/20/2008	IRD:Human	USA	New York	07-08	A/New York/1122/2008	
HA	CY173055	Yes	4	1748	H1N1	02/26/2008	IRD:Human	USA	New York	07-08	A/New York/1123/2008	
HA	CY173063	Yes	4	1750	H1N1	02/26/2008	IRD:Human	USA	New York	07-08	A/New York/1124/2008	
HA	CY173071	Yes	4	1748	H1N1	03/06/2008	IRD:Human	USA	New York	07-08	A/New York/1125/2008	
HA	CY173079	Yes	4	1747	H1N1	03/06/2008	IRD:Human	USA	New York	07-08	A/New York/1126/2008	
HA	CY173303	Yes	4	1698	H1N1	12/30/2008	IRD:Human	USA	New York	08-09	A/New York/1158/2008	
HA	CY173311	Yes	4	1729	H1N1	01/26/2009	IRD:Human	USA	New York	08-09	A/New York/1159/2009	
HA	CY173319	Yes	4	1698	H1N1	01/27/2009	IRD:Human	USA	New York	08-09	A/New York/1160/2009	
HA	CY173327	Yes	4	1698	H1N1	01/27/2009	IRD:Human	USA	New York	08-09	A/New York/1161/2009	
HA	CY173335	Yes	4	1729	H1N1	01/28/2009	IRD:Human	USA	New York	08-09	A/New York/1162/2009	
HA	CY173343	Yes	4	1745	H1N1	01/28/2009	IRD:Human	USA	New York	08-09	A/New York/1163/2009	
HA	CY173351	Yes	4	1698	H1N1	01/23/2009	IRD:Human	USA	New York	08-09	A/New York/1164/2009	
HA	CY173359	Yes	4	1698	H1N1	01/22/2009	IRD:Human	USA	New York	08-09	A/New York/1165/2009	
HA	CY173367	Yes	4	1698	H1N1	02/03/2009	IRD:Human	USA	New York	08-09	A/New York/1168/2009	
HA	CY173375	Yes	4	1698	H1N1	02/04/2009	IRD:Human	USA	New York	08-09	A/New York/1169/2009	
HA	CY173383	Yes	4	1698	H1N1	02/10/2009	IRD:Human	USA	New York	08-09	A/New York/1170/2009	
HA	CY173391	Yes	4	1698	H1N1	02/16/2009	IRD:Human	USA	New York	08-09	A/New York/1171/2009	
HA	CY173399	Yes	4	1698	H1N1	02/15/2009	IRD:Human	USA	New York	08-09	A/New York/1172/2009	
HA	CY173407	Yes	4	1698	H1N1	02/18/2009	IRD:Human	USA	New York	08-09	A/New York/1173/2009	
HA	CY173415	Yes	4	1698	H1N1	02/18/2009	IRD:Human	USA	New York	08-09	A/New York/1174/2009	
HA	CY173423	Yes	4	1698	H1N1	02/18/2009	IRD:Human	USA	New York	08-09	A/New York/1175/2009	
HA	CY173431	Yes	4	1698	H1N1	02/18/2009	IRD:Human	USA	New York	08-09	A/New York/1176/2009	
HA	CY173439	Yes	4	1729	H1N1	02/26/2009	IRD:Human	USA	New York	08-09	A/New York/1177/2009	
HA	CY173447	Yes	4	1698	H1N1	03/09/2009	IRD:Human	USA	New York	08-09	A/New York/1179/2009	
HA	CY173455	Yes	4	1698	H1N1	03/09/2009	IRD:Human	USA	New York	08-09	A/New York/1180/2009	
HA	CY173463	Yes	4	1698	H1N1	03/09/2009	IRD:Human	USA	New York	08-09	A/New York/1181/2009	
HA	CY173471	Yes	4	1698	H1N1	03/10/2009	IRD:Human	USA	New York	08-09	A/New York/1182/2009	
HA	CY173479	Yes	4	1745	H1N1	03/10/2009	IRD:Human	USA	New York	08-09	A/New York/1183/2009	
HA	CY173487	Yes	4	1729	H1N1	03/16/2009	IRD:Human	USA	New York	08-09	A/New York/1184/2009	
HA	CY173495	Yes	4	1729	H1N1	03/17/2009	IRD:Human	USA	New York	08-09	A/New York/1185/2009	
HA	CY173503	Yes	4	1729	H1N1	03/23/2009	IRD:Human	USA	New York	08-09	A/New York/1186/2009	
HA	MH233644	Yes	4	1752	H1N1	02/16/2018	IRD:Human	USA	New York	17-18	A/New York/14/2018	
HA	CY000449	Yes	4	1778	H1N1	04/12/2000	IRD:Human	USA	New York	99-00	A/New York/146/2000	
HA	EU516251	No	4	1698	H1N1	12/05/2007	IRD:Human	USA	New York	07-08	A/New York/16/2007	
HA	MH233589	No	4	1752	H1N1	02/21/2018	IRD:Human	USA	New York	17-18	A/New York/16/2018	
HA	CY050476	Yes	4	1723	H1N1	04/27/2009	IRD:Human	USA	New York	08-09	A/New York/1692/2009(H1N1)	
HA	MH246085	Yes	4	1752	H1N1	02/04/2018	IRD:Human	USA	New York	17-18	A/New York/17/2018	
HA	MH245838	No	4	1752	H1N1	02/13/2018	IRD:Human	USA	New York	17-18	A/New York/18/2018	
HA	CY001952	Yes	4	1754	H1N1	01/08/2001	IRD:Human	USA	New York	00-01	A/New York/205/2001	
HA	CY002616	No	4	1754	H1N1	02/27/2001	IRD:Human	USA	New York	00-01	A/New York/208/2001	
HA	CY006419	No	4	1740	H1N1	01/24/2001	IRD:Human	USA	New York	00-01	A/New York/212/2001	
HA	MH305593	No	4	1752	H1N1	02/26/2018	IRD:Human	USA	New York	17-18	A/New York/22/2018	
HA	CY002528	Yes	4	1754	H1N1	12/26/2002	IRD:Human	USA	New York	02-03	A/New York/220/2002	
HA	CY002984	No	4	1749	H1N1	03/21/2003	IRD:Human	USA	New York	02-03	A/New York/221/2003	
HA	CY002680	Yes	4	1748	H1N1	01/12/2003	IRD:Human	USA	New York	02-03	A/New York/222/2003	
HA	CY002688	Yes	4	1771	H1N1	01/15/2003	IRD:Human	USA	New York	02-03	A/New York/223/2003	
HA	MH305932	Yes	4	1752	H1N1	02/27/2018	IRD:Human	USA	New York	17-18	A/New York/23/2018	
HA	CY002624	Yes	4	1775	H1N1	01/27/2003	IRD:Human	USA	New York	02-03	A/New York/230/2003	
HA	CY002640	No	4	1748	H1N1	12/19/2000	IRD:Human	USA	New York	00-01	A/New York/233/2000	
HA	CY010852	Yes	4	1731	H1N1	01/23/2001	IRD:Human	USA	New York	00-01	A/New York/235/2001	
HA	MH446479	No	4	1752	H1N1	03/02/2018	IRD:Human	USA	New York	17-18	A/New York/24/2018	
HA	CY003008	Yes	4	1727	H1N1	01/23/2001	IRD:Human	USA	New York	00-01	A/New York/241/2001	
HA	CY006355	Yes	4	1748	H1N1	01/24/2001	IRD:Human	USA	New York	00-01	A/New York/242/2001	
HA	CY003016	No	4	1748	H1N1	01/19/2001	IRD:Human	USA	New York	00-01	A/New York/246/2001	
HA	MH446838	Yes	4	1752	H1N1	03/04/2018	IRD:Human	USA	New York	17-18	A/New York/25/2018	
HA	EU199333	No	4	1698	H1N1	12/13/2006	IRD:Human	USA	New York	06-07	A/New York/26/2006	
HA	MH446844	Yes	4	1752	H1N1	03/09/2018	IRD:Human	USA	New York	17-18	A/New York/26/2018	
HA	CY002568	Yes	4	1763	H1N1	02/21/2001	IRD:Human	USA	New York	00-01	A/New York/281/2001	
HA	MH446852	Yes	4	1752	H1N1	03/18/2018	IRD:Human	USA	New York	17-18	A/New York/29/2018	
HA	CY003304	No	4	1755	H1N1	12/21/2002	IRD:Human	USA	New York	02-03	A/New York/291/2002	
HA	CY003376	Yes	4	1748	H1N1	03/05/2003	IRD:Human	USA	New York	02-03	A/New York/292/2003	
HA	CY003384	Yes	4	1751	H1N1	01/28/2003	IRD:Human	USA	New York	02-03	A/New York/293/2003	
HA	MH446416	No	4	1752	H1N1	02/25/2018	IRD:Human	USA	New York	17-18	A/New York/30/2018	
HA	CY003312	Yes	4	1748	H1N1	01/29/2001	IRD:Human	USA	New York	00-01	A/New York/302/2001	
HA	CY006363	Yes	4	1775	H1N1	01/15/2001	IRD:Human	USA	New York	00-01	A/New York/303/2001	
HA	CY003392	Yes	4	1727	H1N1	02/07/2001	IRD:Human	USA	New York	00-01	A/New York/305/2001	
HA	CY003400	Yes	4	1748	H1N1	02/03/2001	IRD:Human	USA	New York	00-01	A/New York/306/2001	
HA	CY002800	Yes	4	1748	H1N1	02/12/2001	IRD:Human	USA	New York	00-01	A/New York/308/2001	
HA	CY006875	Yes	4	1735	H1N1	01/22/2001	IRD:Human	USA	New York	00-01	A/New York/309/2001	
HA	CY050548	Yes	4	1723	H1N1	04/29/2009	IRD:Human	USA	New York	08-09	A/New York/3095/2009(H1N1)	
HA	CY002672	Yes	4	1763	H1N1	01/08/2001	IRD:Human	USA	New York	00-01	A/New York/310/2001	
HA	CY002696	Yes	4	1736	H1N1	01/12/2001	IRD:Human	USA	New York	00-01	A/New York/312/2001	
HA	CY050660	Yes	4	1744	H1N1	04/27/2009	IRD:Human	USA	New York	08-09	A/New York/3150/2009	
HA	CY086993	No	4	1721	H1N1	2009	IRD:Human	USA	New York	-N/A-	A/New York/3251/2009(H1N1)	
HA	MH446454	No	4	1752	H1N1	03/28/2018	IRD:Human	USA	New York	17-18	A/New York/33/2018	
HA	CY050764	No	4	1724	H1N1	04/29/2009	IRD:Human	USA	New York	08-09	A/New York/3315/2009(H1N1)	
HA	CY256477	Yes	4	1752	H1N1	10/09/2017	IRD:Human	USA	New York	17-18	A/New York/34/2017	
HA	MH083888	Yes	4	1752	H1N1	10/09/2017	IRD:Human	USA	New York	17-18	A/New York/34/2017	
HA	CY258484	Yes	4	1752	H1N1	10/09/2017	IRD:Human	USA	New York	17-18	A/New York/34/2017	
HA	CY003024	Yes	4	1756	H1N1	01/22/2001	IRD:Human	USA	New York	00-01	A/New York/341/2001	
HA	CY003320	No	4	1747	H1N1	01/25/2001	IRD:Human	USA	New York	00-01	A/New York/342/2001	
HA	CY002392	No	4	1757	H1N1	01/10/2001	IRD:Human	USA	New York	00-01	A/New York/343/2001	
HA	CY050772	No	4	1707	H1N1	05/09/2009	IRD:Human	USA	New York	08-09	A/New York/3442/2009(H1N1)	
HA	CY003328	No	4	1727	H1N1	01/28/2001	IRD:Human	USA	New York	00-01	A/New York/346/2001	
HA	CY050756	No	4	1721	H1N1	05/13/2009	IRD:Human	USA	New York	08-09	A/New York/3467/2009(H1N1)	
HA	CY002704	Yes	4	1727	H1N1	02/28/2003	IRD:Human	USA	New York	02-03	A/New York/348/2003	
HA	MH540655	Yes	4	1752	H1N1	04/10/2018	IRD:Human	USA	New York	17-18	A/New York/35/2018	
HA	MH540663	Yes	4	1752	H1N1	04/13/2018	IRD:Human	USA	New York	17-18	A/New York/36/2018	
HA	CY050748	No	4	1727	H1N1	05/26/2009	IRD:Human	USA	New York	08-09	A/New York/3768/2009(H1N1)	
HA	CY002808	Yes	4	1775	H1N1	01/22/2003	IRD:Human	USA	New York	02-03	A/New York/399/2003	
HA	CY009236	Yes	4	1744	H1N1	01/08/2001	IRD:Human	USA	New York	00-01	A/New York/441/2001	
HA	CY003464	Yes	4	1748	H1N1	01/10/2001	IRD:Human	USA	New York	00-01	A/New York/442/2001	
HA	CY003472	Yes	4	1775	H1N1	01/22/2001	IRD:Human	USA	New York	00-01	A/New York/443/2001	
HA	CY003288	Yes	4	1748	H1N1	01/23/2001	IRD:Human	USA	New York	00-01	A/New York/444/2001	
HA	CY003833	Yes	4	1774	H1N1	01/26/2001	IRD:Human	USA	New York	00-01	A/New York/445/2001	
HA	CY003480	Yes	4	1748	H1N1	02/21/2001	IRD:Human	USA	New York	00-01	A/New York/446/2001	
HA	CY006171	No	4	1748	H1N1	02/28/2001	IRD:Human	USA	New York	00-01	A/New York/447/2001	
HA	MG830799	Yes	4	1752	H1N1	11/29/2017	IRD:Human	USA	New York	17-18	A/New York/46/2017	
HA	CY263215	Yes	4	1752	H1N1	11/29/2017	IRD:Human	USA	New York	17-18	A/New York/46/2017	
HA	MG978787	Yes	4	1752	H1N1	11/29/2017	IRD:Human	USA	New York	17-18	A/New York/46/2017	
HA	CY008996	Yes	4	1727	H1N1	01/20/2003	IRD:Human	USA	New York	02-03	A/New York/484/2003	
HA	CY003688	Yes	4	1729	H1N1	01/21/2003	IRD:Human	USA	New York	02-03	A/New York/486/2003	
HA	CY006915	No	4	1748	H1N1	01/23/2003	IRD:Human	USA	New York	02-03	A/New York/488/2003	
HA	CY006667	Yes	4	1748	H1N1	02/12/2003	IRD:Human	USA	New York	02-03	A/New York/493/2003	
HA	CY006675	Yes	4	1734	H1N1	12/05/2002	IRD:Human	USA	New York	02-03	A/New York/494/2002	
HA	CY003704	Yes	4	1748	H1N1	02/25/2003	IRD:Human	USA	New York	02-03	A/New York/496/2003	
HA	CY006195	No	4	1748	H1N1	02/26/2003	IRD:Human	USA	New York	02-03	A/New York/497/2003	
HA	MH083269	No	4	1752	H1N1	12/16/2017	IRD:Human	USA	New York	17-18	A/New York/54/2017	
HA	GQ476108	No	4	1698	H1N1	02/10/2009	IRD:Human	USA	New York	08-09	A/New York/56/2009(H1N1)	
HA	MH083208	No	4	1752	H1N1	12/25/2017	IRD:Human	USA	New York	17-18	A/New York/57/2017	
HA	MH083893	Yes	4	1752	H1N1	12/28/2017	IRD:Human	USA	New York	17-18	A/New York/59/2017	
HA	MH083901	Yes	4	1752	H1N1	12/29/2017	IRD:Human	USA	New York	17-18	A/New York/60/2017	
HA	MH079611	No	4	1752	H1N1	12/12/2017	IRD:Human	USA	New York	17-18	A/New York/61/2017	
HA	GQ475876	No	4	1698	H1N1	03/17/2009	IRD:Human	USA	New York	08-09	A/New York/62/2009(H1N1)	
HA	GQ475968	No	4	1698	H1N1	03/31/2009	IRD:Human	USA	New York	08-09	A/New York/63/2009(H1N1)	
HA	GQ476148	No	4	1698	H1N1	04/09/2009	IRD:Human	USA	New York	08-09	A/New York/64/2009(H1N1)	
HA	GQ476052	No	4	1698	H1N1	03/09/2009	IRD:Human	USA	New York	08-09	A/New York/65/2009(H1N1)	
HA	MH294918	No	4	1701	H1N1	12/30/2017	IRD:Human	USA	New York	17-18	A/New York/6552/2017	
HA	MH294919	No	4	1701	H1N1	01/02/2018	IRD:Human	USA	New York	17-18	A/New York/6553/2018	
HA	GQ475984	No	4	1698	H1N1	03/09/2009	IRD:Human	USA	New York	08-09	A/New York/66/2009(H1N1)	
HA	KX005641	Yes	4	1752	H1N1	11/30/2015	IRD:Human	USA	New York	15-16	A/New York/75/2015	
HA	CY017371	No	4	1746	H1N1	04/10/2006	IRD:Human	USA	New York	05-06	A/New York/8/2006	
HA	CY026379	No	4	1745	H1N1	01/23/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0056/2007	
HA	CY026731	Yes	4	1744	H1N1	01/31/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0134/2007	
HA	CY026627	Yes	4	1743	H1N1	02/07/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0199/2007	
HA	CY026643	Yes	4	1744	H1N1	02/13/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0253/2007	
HA	CY027603	Yes	4	1743	H1N1	02/16/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0326/2007	
HA	CY025285	Yes	4	1740	H1N1	02/22/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0386/2007	
HA	KJ130172	Yes	4	1775	H1N1	06/14/2009	IRD:Human	New Zealand	-N/A-	-N/A-	A/New Zealand/1212a/2009(H1N1)	
HA	KJ130164	Yes	4	1775	H1N1	06/14/2009	IRD:Human	New Zealand	-N/A-	-N/A-	A/New Zealand/1212b/2009	
HA	KJ130148	Yes	4	1775	H1N1	06/14/2009	IRD:Human	New Zealand	-N/A-	-N/A-	A/New Zealand/1212c/2009	
HA	KJ130180	Yes	4	1775	H1N1	06/14/2009	IRD:Human	New Zealand	-N/A-	-N/A-	A/New Zealand/1212d/2009	
HA	KJ130204	Yes	4	1775	H1N1	06/14/2009	IRD:Human	New Zealand	-N/A-	-N/A-	A/New Zealand/1212e/2009	
HA	KJ130188	Yes	4	1775	H1N1	06/14/2009	IRD:Human	New Zealand	-N/A-	-N/A-	A/New Zealand/1212f/2009	
HA	KJ130156	Yes	4	1775	H1N1	07/20/2009	IRD:Human	New Zealand	-N/A-	-N/A-	A/New Zealand/3958/2009	
HA	FJ231767	No	4	1698	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/191/2005	
HA	FJ231768	No	4	1698	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/192/2005	
HA	FJ231769	No	4	1698	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/202/2005	
HA	FJ231770	No	4	1698	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/217/2005	
HA	FJ231771	No	4	1698	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/218/2005	
HA	FJ231783	No	4	1698	H1N1	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/4/2006	
HA	FJ231784	No	4	1698	H1N1	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/5/2006	
HA	CY043385	Yes	4	1768	H1N1	02/18/2008	IRD:Human	Japan	-N/A-	07-08	A/Niigata/07F102/2008(H1N1)	
